date,open,high,low,close,volume,return,volatility_20d
2012-01-19,2266.076,2305.707,2259.337,2296.075,7249886400,0.013100604310655184,0.016102178571395714
2012-01-20,2300.5,2322.891,2293.893,2319.118,6992275200,0.010035822000588057,0.015892456987358528
2012-01-30,2324.493,2324.493,2284.291,2285.038,5841368800,-0.014695241897997424,0.016344965201631683
2012-01-31,2285.954,2296.384,2277.056,2292.61,4873832400,0.0033137304499970544,0.016283972724438885
2012-02-01,2288.066,2305.863,2263.342,2268.08,5355381200,-0.010699595657351346,0.016422664989766092
2012-02-02,2273.85,2312.556,2268.687,2312.556,6347187200,0.019609537582448544,0.016588798329265166
2012-02-03,2306.656,2336.267,2300.982,2330.405,7894369600,0.007718299578475252,0.01661120283517249
2012-02-06,2334.248,2341.575,2317.422,2331.136,7573448000,0.00031367938190984823,0.016622478363874787
2012-02-07,2319.421,2319.708,2278.825,2291.902,6732690400,-0.01683042087634523,0.017105235043083703
2012-02-08,2291.812,2350.965,2286.819,2347.53,8711452800,0.024271543896728698,0.017355724566291145
2012-02-09,2344.224,2363.613,2333.935,2349.589,9803232800,0.0008770920925396108,0.01707420148490996
2012-02-10,2342.011,2368.979,2339.885,2351.981,9650161600,0.0010180503909409389,0.017083107126075817
2012-02-13,2332.055,2365.339,2325.028,2351.855,8626358400,-5.35718613373648e-05,0.016089868443415572
2012-02-14,2348.877,2352.469,2332.247,2344.771,7313041600,-0.003012090456256833,0.015100020527042683
2012-02-15,2340.455,2374.282,2335.101,2366.702,9886102400,0.009353152184157887,0.01513941918291247
2012-02-16,2363.897,2373.804,2342.073,2356.86,9505116800,-0.004158529464208027,0.015194382161673846
2012-02-17,2366.63,2372.512,2344.76,2357.181,7192484000,0.0001361981619611985,0.014775084027425986
2012-02-20,2383.686,2388.009,2362.012,2363.597,8891158400,0.002721895348723802,0.014033446190546882
2012-02-21,2365.487,2382.146,2345.053,2381.43,7934867200,0.007544856420108603,0.010850524936445704
2012-02-22,2380.504,2404.442,2374.03,2403.587,11868427200,0.009304073602835361,0.010305057277330923
2012-02-23,2401.738,2416.805,2396.71,2409.554,11255359200,0.002482539637633341,0.010026699333634655
2012-02-24,2410.881,2439.977,2405.274,2439.628,13490324800,0.012481147963482098,0.01013819812030385
2012-02-27,2447.406,2478.375,2444.629,2447.057,15807324800,0.003045136389646208,0.009287097890264918
2012-02-28,2440.914,2458.651,2431.828,2451.857,11836199200,0.0019615399232630892,0.009293229379788165
2012-02-29,2446.228,2453.067,2426.329,2428.487,9553695200,-0.009531550983601367,0.009203164377274878
2012-03-01,2418.788,2437.874,2418.334,2426.115,7508328800,-0.000976739838426277,0.008420095174863251
2012-03-02,2430.098,2461.121,2430.098,2460.693,10322837600,0.014252415899493887,0.00875601267586775
2012-03-05,2464.849,2469.841,2442.115,2445.002,11269332800,-0.006376658933073043,0.008979343844580009
2012-03-06,2439.779,2442.001,2406.056,2410.445,10370900800,-0.014133730769954278,0.008690580830587609
2012-03-07,2391.203,2413.695,2388.519,2394.794,9479064000,-0.006492991957916638,0.007248452562095468
2012-03-08,2401.102,2426.698,2401.102,2420.276,9678213600,0.010640581194039989,0.007560245280578109
2012-03-09,2425.885,2440.511,2414.966,2439.462,10062405600,0.007927195080230653,0.0076932522573515865
2012-03-12,2438.546,2440.857,2420.84,2434.859,10622305600,-0.001886891453935391,0.007728042760900279
2012-03-13,2432.843,2457.22,2428.609,2455.795,10464971200,0.008598444509517966,0.007786245706097943
2012-03-14,2464.915,2476.216,2382.836,2391.23,17978603200,-0.0262908752562816,0.009892136489161934
2012-03-15,2388.063,2403.742,2366.024,2373.774,12002549600,-0.00730000878209125,0.009995445783340563
2012-03-16,2377.757,2406.148,2368.311,2404.736,10367562400,0.013043364701104565,0.010386194187425266
2012-03-19,2401.217,2412.336,2383.674,2410.184,10215348800,0.002265529355405471,0.0103828300966696
2012-03-20,2407.542,2407.542,2376.031,2376.839,9790393600,-0.013835043299598837,0.01076993886472442
2012-03-21,2384.709,2396.722,2361.222,2378.195,9568653600,0.0005705056169140743,0.010545808981326434
2012-03-22,2376.991,2386.099,2364.13,2375.772,7934888000,-0.0010188399185097063,0.01052311679104463
2012-03-23,2369.077,2371.263,2342.12,2349.539,7686213600,-0.011041884490599174,0.010289867597765045
2012-03-26,2349.086,2357.996,2339.141,2350.599,5542773200,0.0004511523324361999,0.010241431461881289
2012-03-27,2358.545,2363.766,2344.304,2347.179,6088111600,-0.0014549482919035128,0.010201014263590708
2012-03-28,2341.003,2341.42,2281.433,2284.881,8364528000,-0.026541648506569038,0.011479608819204677
2012-03-29,2276.74,2280.958,2242.345,2252.16,7424808000,-0.014320658274982412,0.011741828050811485
2012-03-30,2256.042,2266.208,2246.245,2262.788,6202414800,0.004719025291276102,0.011155815684108887
2012-04-05,2258.031,2303.824,2251.393,2302.241,8010145600,0.01743557063233503,0.012130817420609844
2012-04-06,2299.055,2309.64,2291.559,2306.553,7213652000,0.0018729576964358063,0.011878370210164288
2012-04-09,2300.051,2304.65,2284.442,2285.777,5976064000,-0.009007380276976007,0.011940090583824762
2012-04-10,2281.024,2306.387,2258.853,2305.863,6734552800,0.0087873838961543,0.011841502225906107
2012-04-11,2286.716,2319.053,2280.035,2308.925,7513007200,0.0013279193083024499,0.011630072867968879
2012-04-12,2310.484,2351.055,2307.841,2350.864,9768789600,0.018163864135907426,0.012531438566500385
2012-04-13,2351.513,2369.701,2346.944,2359.161,9877441600,0.0035293407019716394,0.012362763489245138
2012-04-16,2346.307,2364.111,2342.199,2357.026,8532268000,-0.0009049827459848281,0.010953034062732729
2012-04-17,2355.369,2363.013,2333.341,2334.985,8468844800,-0.009351190865098502,0.011027799336704882
2012-04-18,2341.135,2383.64,2337.857,2380.848,10861254400,0.019641667933626872,0.011549038830022425
2012-04-19,2378.632,2386.978,2369.459,2378.634,9427242400,-0.0009299207677264665,0.011531794667744124
2012-04-20,2374.662,2407.294,2372.13,2406.863,11552206400,0.01186773585175338,0.01141022428593457
2012-04-23,2403.521,2411.51,2383.068,2388.588,12290756000,-0.007592870886294567,0.01155974696253509
2012-04-24,2380.236,2415.749,2350.399,2388.834,13372235200,0.0001029897161000104,0.011555825704726113
2012-04-25,2382.211,2411.421,2376.626,2406.813,13097286400,0.007526265952343403,0.011337284892905553
2012-04-26,2408.558,2414.754,2393.265,2404.697,11552958400,-0.0008791709202169429,0.011346216949026716
2012-04-27,2402.431,2408.42,2393.867,2396.316,9122835200,-0.003485262384408605,0.011380249123065381
2012-05-02,2421.082,2446.35,2407.788,2438.436,12800600800,0.01757698066532143,0.00992330610922419
2012-05-03,2433.589,2441.953,2427.728,2440.08,10224849600,0.0006742026446457938,0.009049607853895865
2012-05-04,2437.465,2453.731,2427.969,2452.014,10220487200,0.004890823251696652,0.009050354068118039
2012-05-07,2441.757,2451.947,2432.736,2451.947,10883010400,-2.732447694020479e-05,0.008519031032287808
2012-05-08,2451.575,2451.598,2431.025,2448.884,10485553600,-0.001249211341028178,0.008572856547157365
2012-05-09,2432.472,2432.472,2407.509,2408.587,9790220800,-0.01645525063661657,0.00925780615154824
2012-05-10,2409.945,2419.121,2402.204,2410.23,8169847200,0.000682142683656517,0.009152296800888892
2012-05-11,2406.074,2415.977,2393.378,2394.983,7486399200,-0.006325952295009096,0.009350983819683998
2012-05-14,2408.262,2411.272,2377.983,2380.725,9052633600,-0.00595327816523139,0.008669794086098052
2012-05-15,2367.083,2376.594,2354.614,2374.843,7792291200,-0.0024706759495531916,0.008669340735078537
2012-05-16,2369.295,2372.032,2344.5,2346.192,7673383200,-0.01206437646614944,0.00910374109557539
2012-05-17,2347.177,2383.306,2342.352,2378.886,8687003200,0.01393492092718751,0.009356135717772612
2012-05-18,2364.899,2369.598,2338.241,2344.52,8968941600,-0.014446257618061509,0.008868508343743033
2012-05-21,2343.576,2360.386,2330.325,2348.3,7484034400,0.0016122703154590745,0.008883715028431723
2012-05-22,2355.732,2374.056,2354.868,2373.307,7677977600,0.010648980113273199,0.008797423070916603
2012-05-23,2369.265,2378.077,2350.548,2363.437,8421657600,-0.004158754008646959,0.008687921694566482
2012-05-24,2359.682,2373.057,2344.58,2350.973,7920680800,-0.005273675583482795,0.008751453173145575
2012-05-25,2350.541,2355.808,2327.408,2333.553,7401924800,-0.0074096980271572965,0.008643553172557925
2012-05-28,2325.317,2361.744,2309.072,2361.367,9496210400,0.01191916361016876,0.009151463526239816
2012-05-29,2361.003,2393.279,2358.374,2389.636,11715772800,0.011971455517079566,0.009562326657853948
2012-05-30,2385.392,2391.691,2378.133,2384.668,8980979200,-0.0020789777187821823,0.008613321819017783
2012-05-31,2370.007,2382.989,2362.314,2372.234,7789022400,-0.005214143016973538,0.008650796465040848
2012-06-01,2373.224,2388.087,2365.442,2373.436,7702192000,0.0005066953765944238,0.008538527625852613
2012-06-04,2346.984,2348.199,2308.229,2308.55,9017934400,-0.027338424124349614,0.010281115380603988
2012-06-05,2313.741,2323.298,2304.046,2311.916,6607852800,0.0014580580884104855,0.010322538716788043
2012-06-06,2315.561,2323.113,2301.035,2309.555,5853202800,-0.0010212308751703647,0.009814147827637672
2012-06-07,2324.672,2328.672,2288.665,2293.13,6023204800,-0.007111759624689462,0.009854560947533194
2012-06-08,2306.219,2306.882,2276.714,2281.447,6792464000,-0.005094783113037682,0.009832835552686136
2012-06-11,2282.891,2311.772,2278.163,2305.856,6419796800,0.010698911699460911,0.010211983314698076
2012-06-12,2295.07,2298.95,2280.951,2289.791,5994198400,-0.006967043909073323,0.010282646995985925
2012-06-13,2289.707,2319.714,2284.65,2318.924,7845435200,0.012722995242797186,0.0104688682634424
2012-06-14,2306.781,2314.585,2293.065,2295.946,7163372000,-0.009908906027105702,0.010085299152902308
2012-06-15,2299.781,2314.242,2283.4,2306.85,6868757600,0.004749240618028505,0.009717551683760137
2012-06-18,2313.53,2325.052,2309.709,2316.052,6059462400,0.0039889893144331445,0.009762574883205607
2012-06-19,2313.455,2313.455,2298.394,2300.795,6013590400,-0.006587503216680779,0.009469429461715879
2012-06-20,2300.406,2304.458,2291.541,2292.877,5410395600,-0.003441419161637649,0.009460212848239027
2012-06-21,2288.454,2288.454,2253.789,2260.877,5899201200,-0.013956265425489445,0.009835645676439879
2012-06-25,2253.514,2253.514,2223.054,2224.114,5976895200,-0.016260504220264926,0.010285164564623844
2012-06-26,2214.649,2229.24,2203.944,2222.067,5294080000,-0.0009203664920053312,0.009733674853213439
2012-06-27,2219.944,2233.543,2213.323,2216.934,5104912800,-0.0023100113542929845,0.009080216209128661
2012-06-28,2220.236,2224.155,2195.356,2195.843,5418218400,-0.009513589488906904,0.00916198774083079
2012-06-29,2190.576,2226.485,2188.716,2225.431,6144188800,0.013474551686983194,0.009958237737414916
2012-07-02,2234.32,2234.873,2215.358,2226.11,6219620800,0.0003051094372281682,0.009954452020260922
2012-07-03,2225.568,2244.832,2219.05,2229.193,6270302000,0.0013849270700909688,0.008198404404010345
2012-07-04,2233.335,2239.27,2219.448,2227.315,5527365600,-0.0008424573377002753,0.00816761524390525
2012-07-05,2218.216,2218.216,2192.648,2201.353,5796793600,-0.011656186933594936,0.008453344848337926
2012-07-06,2203.73,2227.473,2185.522,2223.579,7655792000,0.010096517914210068,0.008812611782814905
2012-07-09,2210.714,2216.697,2168.608,2170.814,7511147200,-0.02372976179393682,0.010103117538786326
2012-07-10,2166.947,2178.195,2156.726,2164.437,5899397200,-0.0029376077360842023,0.00961872918058645
2012-07-11,2160.02,2176.491,2156.596,2175.383,5861447200,0.00505720425219125,0.00974033338756215
2012-07-12,2172.064,2197.044,2152.675,2185.491,8213376000,0.00464653810386495,0.009229385410183977
2012-07-13,2180.172,2198.661,2177.924,2185.895,5754684000,0.00018485548556368414,0.009102087108309042
2012-07-16,2187.887,2188.063,2146.154,2147.955,6748768000,-0.017356734884337977,0.009519173201508297
2012-07-17,2142.43,2165.335,2141.481,2161.186,5518440800,0.006159812472793957,0.009621114471046296
2012-07-18,2159.857,2170.296,2138.792,2169.099,6655266000,0.003661415537579815,0.009715452606045446
2012-07-19,2164.274,2197.79,2159.943,2184.841,7933804800,0.007257391202522223,0.009975014465316262
2012-07-20,2180.012,2185.733,2162.064,2168.638,6434667200,-0.007416100302035655,0.009677715927036907
2012-07-23,2154.171,2154.171,2135.563,2141.402,5567708000,-0.01255903474899911,0.00942342090701213
2012-07-24,2132.317,2158.948,2131.013,2146.589,5441128800,0.0024222448657467144,0.009470313998231804
2012-07-25,2141.036,2151.45,2132.833,2136.151,4857589600,-0.004862598289658626,0.009496365586715357
2012-07-26,2134.987,2147.664,2124.155,2126.004,5288407600,-0.004750132364238269,0.00935165052889261
2012-07-27,2132.009,2139.154,2120.63,2128.765,5207692000,0.0012986805292933834,0.008693673058138092
2012-07-30,2128.159,2137.736,2107.634,2109.914,5199238400,-0.008855369192935614,0.00879645633775165
2012-07-31,2109.325,2116.904,2100.252,2103.634,5345609600,-0.002976424631525365,0.008745341267703075
2012-08-01,2101.723,2130.712,2101.708,2123.36,5380460000,0.00937710647384482,0.009158114107929587
2012-08-02,2120.146,2126.46,2103.495,2111.182,5346754000,-0.005735249792781394,0.008934308065297202
2012-08-03,2113.964,2133.266,2108.33,2132.796,5337132800,0.010237866749527091,0.008944473060085206
2012-08-06,2129.148,2158.681,2127.263,2154.916,7184320000,0.010371362286876185,0.0077655751914163474
2012-08-07,2153.093,2159.683,2148.897,2157.62,7504980000,0.0012548052917142893,0.007748295054727215
2012-08-08,2158.982,2168.734,2153.02,2160.99,7286953600,0.0015619061743958884,0.007664120842002347
2012-08-09,2159.434,2175.545,2148.694,2174.102,7252924800,0.006067589391899109,0.007718822650866329
2012-08-10,2172.964,2176.795,2165.284,2168.814,6836856000,-0.002432268587214459,0.007733538848083709
2012-08-13,2164.043,2164.043,2134.554,2136.078,7135232000,-0.015093963797725318,0.00748439150857427
2012-08-14,2137.047,2144.006,2119.253,2142.525,6757159200,0.0030181482136888427,0.007374937499893959
2012-08-15,2138.278,2139.142,2118.503,2118.945,5460939200,-0.011005705884412076,0.007672267835628638
2012-08-16,2116.08,2122.683,2109.658,2112.197,4517300800,-0.003184603658896279,0.007421880965223573
2012-08-17,2111.653,2120.714,2100.787,2114.891,4439063200,0.0012754492123603356,0.007321068036311435
2012-08-20,2102.231,2110.78,2089.018,2106.957,4671750000,-0.0037514935757919643,0.006853614933033156
2012-08-21,2106.381,2124.195,2103.071,2118.268,6075650400,0.00536840571497188,0.006957128726794656
2012-08-22,2118.881,2121.149,2097.605,2107.711,5844141200,-0.004983788642419329,0.0069610510079185775
2012-08-23,2106.96,2118.736,2097.083,2113.072,5847230000,0.002543517588512012,0.006925735911127407
2012-08-24,2108.36,2109.822,2089.217,2092.104,6017894800,-0.009922993632020205,0.007238420613361341
2012-08-27,2085.373,2085.373,2055.377,2055.708,6031483200,-0.01739684069243197,0.007952751258628113
2012-08-28,2054.967,2083.956,2052.492,2073.154,5442210400,0.00848661385761007,0.008231507475509742
2012-08-29,2066.82,2073.949,2051.775,2053.235,5220980800,-0.009608065778036634,0.008102262095110674
2012-08-30,2044.033,2060.185,2032.537,2052.585,6196379200,-0.0003165736021449872,0.008048761665934396
2012-08-31,2046.289,2059.302,2044.65,2047.522,4614390400,-0.002466645717473348,0.007571129367005392
2012-09-03,2044.825,2066.78,2041.161,2059.147,6063549600,0.005677594672975461,0.00723227523310178
2012-09-04,2060.613,2063.817,2039.266,2043.649,5746218400,-0.00752641749229177,0.007275017485125886
2012-09-05,2038.873,2048.319,2029.054,2037.681,5764980400,-0.0029202666406999978,0.0072060310068424735
2012-09-06,2040.668,2052.95,2036.366,2051.918,5609181600,0.006986863989014935,0.007268956275036549
2012-09-07,2062.99,2145.003,2062.99,2127.762,13993262400,0.03696249070381952,0.011498686808095212
2012-09-10,2128.065,2140.168,2120.486,2134.893,10358002400,0.00335140866318695,0.011029885312731707
2012-09-11,2127.519,2127.519,2107.219,2120.554,8042664000,-0.006716495861853522,0.011105580583443436
2012-09-12,2129.687,2137.89,2109.137,2126.554,8411474400,0.002829449285422614,0.010841707721462188
2012-09-13,2123.84,2130.079,2109.996,2110.379,7904497600,-0.007606202334857315,0.010959537204725209
2012-09-14,2127.389,2136.226,2111.12,2123.847,9124827200,0.006381792085687232,0.011049597725626643
2012-09-17,2120.617,2121.583,2077.484,2078.5,7639223200,-0.02135134969703567,0.012042802030980787
2012-09-18,2069.343,2074.762,2053.662,2059.543,5379484800,-0.009120519605484656,0.012099812625662372
2012-09-19,2061.061,2069.95,2055.198,2067.831,5224362800,0.004024193716761548,0.012124504887240728
2012-09-20,2060.306,2060.306,2023.085,2024.837,6748265600,-0.020791834535801135,0.012876640297579147
2012-09-21,2020.554,2041.948,2018.263,2026.69,6028945600,0.0009151353911451832,0.012755456331637978
2012-09-24,2015.767,2040.85,2005.263,2033.192,5763778000,0.0032081867478499504,0.012225909850458355
2012-09-25,2028.633,2039.096,2021.809,2029.293,4821940800,-0.00191767427768752,0.012044300194485151
2012-09-26,2027.855,2033.036,1999.484,2004.172,5040082800,-0.01237918821973949,0.01216388092112204
2012-09-27,2003.099,2068.071,2002.324,2056.323,7669145600,0.026021219735631318,0.013598658542537381
2012-09-28,2042.886,2089.633,2040.35,2086.169,7944895200,0.014514256758301203,0.013950401555601288
2012-10-08,2084.849,2096.259,2063.089,2074.419,5513161200,-0.005632333717929816,0.013981164637396007
2012-10-09,2081.589,2119.336,2081.589,2115.23,8456379200,0.019673460376134377,0.014477350498434861
2012-10-10,2111.587,2121.992,2102.535,2119.942,7891203200,0.0022276537303271837,0.014434305067363118
2012-10-11,2114.232,2117.839,2101.14,2102.868,7449703200,-0.008053993930022596,0.014556448979522942
